user_id,first_name,last_name,email,company_name,domain_name,signup_date,plan,monthly_fee,status,last_login,total_revenue_generated,signup_month,signup_year
1722,Carolyn,Benson,carolyn.benson@walsh-jacobs.org,Fritz LLC,graham-murphy.com,2024-08-26,Starter,47,Canceled,2024-10-24,423,8,2024
1723,Daniel,Cummings,daniel.cummings@barrett.org,Shepherd LLC,sosa.org,2023-08-31,Starter,47,Canceled,2024-08-27,94,8,2023
1724,David,Lopez,david.lopez@clarke.biz,"Young, Mooney and Walton",brown-brock.com,2024-01-18,Professional,97,Active,2024-02-13,1261,1,2024
1725,Stephen,Cummings,stephen.cummings@jensen.com,Hernandez-Smith,lawson-brennan.com,2024-07-28,Starter,47,Canceled,2025-01-02,564,7,2024
1726,Anthony,Moreno,anthony.moreno@townsend.com,Collins PLC,phelps.biz,2023-02-21,Professional,97,Canceled,2023-04-11,582,2,2023
1727,Lisa,Clark,lisa.clark@maxwell-vaughan.com,Robinson-Lamb,cooley.com,2023-11-17,Enterprise,199,Active,2024-04-26,199,11,2023
1728,Dana,Flores,dana.flores@lee-kane.com,Edwards PLC,clark.info,2024-05-15,Enterprise,199,Canceled,2024-07-26,2388,5,2024
1729,Meagan,Todd,meagan.todd@johnson.com,"Jones, Mann and Bird",murphy-moran.com,2024-08-10,Professional,97,Active,2025-01-11,2134,8,2024
1730,Shawn,Clark,shawn.clark@duran.com,Castillo-Marshall,chambers.com,2023-07-16,Professional,97,Active,2023-12-23,1164,7,2023
1731,Jeffrey,Ruiz,jeffrey.ruiz@brewer.com,Rhodes Group,chambers.com,2024-03-13,Starter,47,Active,2024-11-04,47,3,2024
1732,Valerie,Leonard,valerie.leonard@washington.biz,Jarvis-Bates,brooks.net,2023-07-08,Enterprise,199,Active,2023-08-28,4378,7,2023
1733,Kimberly,Velasquez,kimberly.velasquez@kerr.com,Johnson Ltd,wilson-gonzalez.com,2023-08-31,Enterprise,199,Active,2024-01-23,398,8,2023
1734,Zachary,Scott,zachary.scott@haas-arnold.biz,Hernandez Ltd,wolfe.com,2023-07-21,Enterprise,199,Canceled,2024-12-01,1791,7,2023
1735,Megan,Wheeler,megan.wheeler@garcia-barnett.net,Golden-Gomez,clark-hughes.info,2024-05-18,Enterprise,199,Canceled,2024-10-26,199,5,2024
1736,Andrea,Campbell,andrea.campbell@ross.com,Davies and Sons,swanson.org,2025-01-16,Starter,47,Active,2025-01-17,282,1,2025
1737,Joel,Matthews,joel.matthews@nguyen-lewis.com,"Spencer, Lee and Wood",smith.com,2024-07-30,Starter,47,Canceled,2024-09-04,470,7,2024
1738,Jason,Johnson,jason.johnson@mcdonald-oliver.org,"Peterson, Johnson and Bailey",jones.info,2023-11-09,Enterprise,199,Canceled,2023-11-14,1194,11,2023
1739,Jeffrey,Diaz,jeffrey.diaz@francis-fields.org,"Pennington, Hayes and Baker",byrd-cunningham.com,2023-03-08,Enterprise,199,Active,2024-11-06,1592,3,2023
1740,Matthew,Stone,matthew.stone@berger.com,Nelson LLC,matthews.net,2024-03-30,Starter,47,Active,2024-07-26,799,3,2024
1741,Ian,Perry,ian.perry@garcia.org,"Davis, Oliver and Johnson",schroeder.com,2023-06-04,Starter,47,Active,2024-05-14,564,6,2023
1742,Walter,Moore,walter.moore@berry.biz,"Fritz, Gibson and Sanchez",mccormick.com,2024-12-06,Professional,97,Canceled,2024-12-19,194,12,2024
1743,Melissa,Bailey,melissa.bailey@santiago-mcdonald.org,"Miles, Brown and Salas",martinez.info,2024-09-19,Professional,97,Canceled,2024-12-24,1164,9,2024
1744,Brandon,Randall,brandon.randall@gomez.com,"Smith, Sanchez and Mclaughlin",stein-hoover.com,2023-03-20,Enterprise,199,Active,2024-11-08,4776,3,2023
1745,Stephen,Moody,stephen.moody@myers.info,"Wallace, Jordan and Warner",stevenson-martinez.com,2023-08-30,Starter,47,Active,2024-04-26,752,8,2023
1746,Jackie,Barnett,jackie.barnett@baldwin.com,Perry PLC,english.com,2024-08-03,Professional,97,Active,2024-08-20,97,8,2024
1747,Cheryl,Zamora,cheryl.zamora@pacheco.com,Romero Group,howe.com,2024-10-02,Enterprise,199,Active,2024-12-22,3582,10,2024
1748,Jonathan,Cooper,jonathan.cooper@shannon.com,Fuentes-Jones,holt.com,2024-11-25,Enterprise,199,Canceled,2025-01-16,796,11,2024
1749,Joseph,Dominguez,joseph.dominguez@figueroa.biz,"Barker, Eaton and Myers",nielsen.com,2023-11-16,Starter,47,Canceled,2024-10-03,423,11,2023
1750,Shannon,Smith,shannon.smith@moody-young.com,"Stevens, Hanson and Pope",johnson.com,2024-11-06,Enterprise,199,Canceled,2024-11-21,398,11,2024
1751,Melanie,Nguyen,melanie.nguyen@brown.com,"Vasquez, Patterson and Underwood",mcconnell.com,2024-12-03,Starter,47,Active,2024-12-06,423,12,2024
1752,William,Sanders,william.sanders@vaughn.com,Powell-Ross,ashley.com,2023-10-22,Starter,47,Active,2024-04-15,1128,10,2023
1753,Maria,Thompson,maria.thompson@hernandez-jackson.com,"Herring, Hanson and Robinson",santiago.com,2023-04-11,Enterprise,199,Active,2023-10-05,4179,4,2023
1754,Thomas,Wolfe,thomas.wolfe@hurley-trevino.info,Boyd Inc,chambers-moreno.com,2024-05-11,Professional,97,Canceled,2024-08-19,873,5,2024
1755,Toni,Bass,toni.bass@luna.com,"Sandoval, Davis and Palmer",wright.com,2024-12-16,Enterprise,199,Active,2025-01-01,199,12,2024
1756,Penny,Richard,penny.richard@kidd-schwartz.com,Brown LLC,mclaughlin.net,2024-06-10,Starter,47,Active,2024-06-17,752,6,2024
1757,Ashley,Kelley,ashley.kelley@compton.com,Cain-Vasquez,johnson-perez.com,2024-02-02,Professional,97,Canceled,2024-05-25,485,2,2024
1758,Christina,Payne,christina.payne@gibson-hernandez.com,Allen PLC,smith.org,2023-11-25,Starter,47,Active,2025-01-03,517,11,2023
1759,Carol,Mcdaniel,carol.mcdaniel@lambert.info,Martin-Wolfe,nielsen.com,2025-01-05,Enterprise,199,Canceled,2025-01-13,1592,1,2025
1760,Vincent,Atkinson,vincent.atkinson@riley-ward.biz,Lee-Smith,bennett-carter.org,2024-05-03,Starter,47,Active,2024-07-07,658,5,2024
1761,Kelly,Chavez,kelly.chavez@robinson.com,"Pittman, Anderson and Allen",carlson.net,2024-07-22,Professional,97,Canceled,2024-08-01,1067,7,2024
1762,Heather,Thomas,heather.thomas@mack.com,Bennett Inc,clark.com,2024-12-04,Enterprise,199,Canceled,2025-01-05,1194,12,2024
1763,Brandon,Mills,brandon.mills@aguirre.com,Franklin Inc,gomez.com,2024-02-20,Starter,47,Canceled,2024-03-16,564,2,2024
1764,Richard,Sims,richard.sims@wright.com,Montoya-Wade,benson-dunn.com,2023-09-16,Professional,97,Canceled,2024-06-28,1164,9,2023
1765,Wyatt,Valenzuela,wyatt.valenzuela@mann.info,Martin-Juarez,mccarty.com,2024-05-16,Professional,97,Active,2024-10-01,1455,5,2024
1766,Jesse,Gonzalez,jesse.gonzalez@chapman.com,"Cole, Kelly and Miller",gutierrez-torres.com,2024-06-23,Starter,47,Canceled,2024-08-02,235,6,2024
1767,Wesley,Turner,wesley.turner@peterson.biz,Hunter-Dudley,donovan.net,2024-02-14,Starter,47,Canceled,2024-07-29,329,2,2024
1768,Mariah,Long,mariah.long@daniel-burton.net,Hall Ltd,barton.com,2024-10-13,Professional,97,Canceled,2025-01-03,1067,10,2024
1769,Shawn,Hernandez,shawn.hernandez@kim.com,"Love, Hatfield and Campbell",richardson.com,2023-08-30,Starter,47,Active,2024-01-16,846,8,2023
1770,David,Johnson,david.johnson@davis.net,"Wilson, Ball and Booker",burns.net,2024-09-21,Enterprise,199,Active,2024-11-14,2587,9,2024
1771,Jeremiah,Williams,jeremiah.williams@medina.com,"Wilson, Wilson and Romero",turner.com,2023-04-25,Professional,97,Canceled,2023-11-07,1067,4,2023
1772,Matthew,Cruz,matthew.cruz@edwards.com,"Higgins, Oliver and Alexander",carrillo.com,2024-06-21,Professional,97,Canceled,2024-06-26,485,6,2024
1773,Jody,Lopez,jody.lopez@becker.net,"Ramos, Moore and Duncan",wilson.com,2024-11-18,Starter,47,Active,2024-12-21,752,11,2024
1774,Leah,Nguyen,leah.nguyen@green.com,Turner LLC,holmes.info,2024-06-08,Starter,47,Canceled,2024-11-18,517,6,2024
1775,Michael,Hughes,michael.hughes@bennett.biz,Carpenter and Sons,smith.com,2023-11-14,Professional,97,Canceled,2023-12-10,582,11,2023
1776,Anthony,Parker,anthony.parker@brown.biz,"Williams, Vance and Hood",rodriguez.com,2024-07-24,Starter,47,Canceled,2024-12-11,235,7,2024
1777,Zachary,Hahn,zachary.hahn@oconnor.com,Ford-Moore,combs.info,2023-07-18,Starter,47,Canceled,2023-11-15,235,7,2023
1778,Kyle,Leonard,kyle.leonard@wagner.com,"Miles, Patterson and Gonzalez",gomez.com,2024-11-14,Professional,97,Canceled,2024-12-26,1164,11,2024
1779,Allison,Robinson,allison.robinson@weaver.com,Davis and Sons,ellis-lopez.com,2025-01-16,Enterprise,199,Canceled,2025-01-20,2388,1,2025
1780,Patricia,Foster,patricia.foster@tucker.com,Fitzpatrick Ltd,harmon-carpenter.com,2024-05-07,Starter,47,Active,2024-11-23,611,5,2024
1781,Ethan,Ramirez,ethan.ramirez@taylor-reed.biz,Parker Inc,castro.com,2024-07-30,Enterprise,199,Active,2024-12-02,1990,7,2024
1782,Mackenzie,Chen,mackenzie.chen@berg.com,"Vargas, Bailey and Romero",bruce-reed.biz,2023-12-28,Enterprise,199,Canceled,2024-10-25,2189,12,2023
1783,Gary,Stewart,gary.stewart@hammond-torres.com,Smith Group,ford.net,2023-04-14,Enterprise,199,Active,2023-10-12,4776,4,2023
1784,Rachel,Johnson,rachel.johnson@johnson-burke.biz,"Weaver, Mendez and Valencia",smith.com,2023-02-02,Starter,47,Canceled,2024-04-28,517,2,2023
1785,Jared,Yates,jared.yates@ray.com,Foster and Sons,buchanan.net,2024-09-01,Enterprise,199,Canceled,2024-10-24,796,9,2024
1786,Derek,Jacobs,derek.jacobs@johnson-barnett.com,"Clark, Lewis and Richard",smith.info,2024-12-31,Starter,47,Canceled,2025-01-04,282,12,2024
1787,Michael,Patterson,michael.patterson@wilson.net,"Gutierrez, Medina and Allen",carr.org,2024-12-14,Enterprise,199,Canceled,2025-01-14,1194,12,2024
1788,Xavier,Melton,xavier.melton@zavala.info,"Wolfe, West and Moore",lopez.info,2024-05-26,Starter,47,Canceled,2024-12-11,423,5,2024
1789,Amy,Guerra,amy.guerra@cantu-landry.com,Steele PLC,ford.com,2023-04-10,Starter,47,Canceled,2024-01-03,94,4,2023
1790,Tyler,Mendez,tyler.mendez@thomas.com,Morton-Smith,benson.org,2025-01-08,Enterprise,199,Canceled,2025-01-08,995,1,2025
1791,Jake,Boyd,jake.boyd@nguyen-chung.com,Jones-Morrison,martinez.com,2024-05-07,Starter,47,Canceled,2024-07-29,470,5,2024
1792,Eric,Santiago,eric.santiago@foster-newton.com,Lee-Padilla,fitzpatrick.info,2024-03-15,Starter,47,Active,2024-12-15,94,3,2024
1793,Brian,Atkins,brian.atkins@graham-smith.com,Sullivan LLC,gonzalez.net,2023-05-12,Professional,97,Active,2024-11-26,1455,5,2023
1794,Michelle,Walsh,michelle.walsh@mullen-berry.com,"Norris, Sanders and Rhodes",young.com,2024-05-06,Starter,47,Active,2025-01-15,1034,5,2024
1795,Joshua,Andersen,joshua.andersen@thompson.com,"Odom, Lee and Johnson",brown.biz,2024-02-21,Starter,47,Canceled,2024-03-12,188,2,2024
1796,Zachary,Charles,zachary.charles@collins.com,"Carpenter, Evans and Evans",smith.com,2023-03-08,Enterprise,199,Active,2024-10-05,1990,3,2023
1797,Robert,Smith,robert.smith@lawson-evans.com,Orr-Montgomery,mendez-parks.info,2024-05-17,Professional,97,Active,2024-10-29,194,5,2024
1798,Danielle,Frank,danielle.frank@harrison-buck.info,Harris-Conley,holloway.com,2023-12-12,Enterprise,199,Active,2023-12-31,796,12,2023
1799,Chloe,Lopez,chloe.lopez@fletcher.info,"Price, Holden and Bailey",martinez.com,2024-12-19,Enterprise,199,Canceled,2025-01-01,796,12,2024
1800,Kara,Roman,kara.roman@cortez-richards.com,"Stephens, Nash and Brown",castillo.com,2023-07-07,Starter,47,Canceled,2024-02-08,517,7,2023
1801,Kari,Evans,kari.evans@white.com,"Jones, Hoffman and Ford",mitchell.net,2023-09-04,Starter,47,Canceled,2023-10-15,564,9,2023
1802,Brianna,Jackson,brianna.jackson@carroll.net,May-Miller,phelps.com,2023-11-15,Enterprise,199,Canceled,2025-01-03,398,11,2023
1803,Chelsea,Booker,chelsea.booker@holmes.com,Jacobs PLC,elliott.info,2023-12-03,Professional,97,Active,2024-09-13,873,12,2023
1804,Jeffery,Soto,jeffery.soto@brown-kelly.biz,"Doyle, Peters and Woods",fisher-wade.com,2023-09-15,Enterprise,199,Active,2024-06-28,597,9,2023
1805,Beverly,Clay,beverly.clay@hammond.com,"Hernandez, Miller and Carroll",hamilton.com,2024-11-18,Starter,47,Active,2024-12-04,423,11,2024
1806,Lauren,Friedman,lauren.friedman@wright-osborne.com,Lopez-Wilson,murphy-cortez.org,2023-04-19,Professional,97,Active,2024-08-17,1067,4,2023
1807,Michael,Robinson,michael.robinson@meyer.org,Stone-Parks,brown.org,2024-02-13,Starter,47,Canceled,2024-05-02,564,2,2024
1808,Shelly,Andrade,shelly.andrade@williams.com,Johnston LLC,chandler.com,2024-09-18,Professional,97,Active,2024-12-17,2231,9,2024
1809,Joshua,Hanson,joshua.hanson@dean-blackburn.com,Ward PLC,castro.net,2024-10-27,Enterprise,199,Canceled,2024-11-23,1393,10,2024
1810,Jamie,Barr,jamie.barr@hamilton.org,"Smith, Morris and Perez",maldonado.com,2024-03-18,Professional,97,Canceled,2024-10-04,1164,3,2024
1811,Stephanie,Hernandez,stephanie.hernandez@bentley.info,Stephens-Warren,coleman.com,2023-04-19,Enterprise,199,Active,2023-11-05,2587,4,2023
1812,Linda,Gray,linda.gray@kirk.com,Hill-Sanchez,blake.com,2024-08-02,Starter,47,Canceled,2024-09-17,329,8,2024
1813,Matthew,Hickman,matthew.hickman@travis-walsh.net,"Jackson, Acosta and Moore",moore.com,2023-08-19,Professional,97,Canceled,2024-09-25,194,8,2023
1814,Chad,Le,chad.le@anthony.com,Miller-Garcia,soto.com,2024-09-23,Enterprise,199,Canceled,2024-12-02,2388,9,2024
1815,Michelle,Graham,michelle.graham@martinez.com,"Gallegos, Charles and Thomas",ramos.com,2024-07-23,Starter,47,Active,2024-11-28,893,7,2024
1816,Danielle,Thompson,danielle.thompson@ford.com,"Villanueva, Friedman and Cooke",gray-mcdonald.biz,2024-01-31,Professional,97,Active,2024-05-14,1358,1,2024
1817,Christopher,Richmond,christopher.richmond@green.com,"Woodward, Ali and Wilson",rodriguez.com,2025-01-06,Enterprise,199,Active,2025-01-16,995,1,2025
1818,Frank,Jordan,frank.jordan@hebert.com,"Jackson, Clark and Foster",drake.biz,2023-11-16,Enterprise,199,Active,2024-11-09,4776,11,2023
1819,Daniel,Suarez,daniel.suarez@burns.com,Clayton Group,charles.info,2023-03-01,Enterprise,199,Canceled,2024-11-19,2388,3,2023
1820,Meredith,Day,meredith.day@thornton-garcia.com,Harding-Marshall,lee.com,2024-01-19,Professional,97,Active,2024-11-09,679,1,2024
1821,Keith,Zimmerman,keith.zimmerman@sanchez.com,Small LLC,miranda-contreras.com,2024-07-24,Professional,97,Canceled,2024-12-10,291,7,2024
1822,Tasha,Bright,tasha.bright@li.com,Landry Inc,juarez.org,2023-05-02,Professional,97,Active,2024-02-11,582,5,2023
1823,Kimberly,Anderson,kimberly.anderson@gomez-ward.com,Freeman Inc,dunlap-morris.com,2024-07-28,Enterprise,199,Canceled,2025-01-03,2189,7,2024
1824,Joshua,Gonzalez,joshua.gonzalez@henderson.org,"Holmes, Rivas and Herring",long-baker.org,2023-03-19,Starter,47,Active,2023-07-21,1034,3,2023
1825,Alexis,Chan,alexis.chan@skinner.com,"Rhodes, Simmons and Gonzalez",dillon-blevins.com,2024-05-05,Starter,47,Canceled,2025-01-10,47,5,2024
1826,Christina,Gray,christina.gray@simpson.net,"Williams, Miller and Hall",rivera-pope.com,2023-08-14,Starter,47,Active,2024-07-01,564,8,2023
1827,Amanda,Martinez,amanda.martinez@mendoza.net,"Romero, Gray and Lin",gonzales-hickman.info,2023-05-29,Enterprise,199,Canceled,2024-08-18,1990,5,2023
1828,Dana,Andrews,dana.andrews@baker-simon.com,Henry LLC,hopkins.org,2024-01-19,Enterprise,199,Canceled,2024-03-27,2189,1,2024
1829,Emily,Young,emily.young@roberts.com,Mclean LLC,martin.com,2024-07-23,Professional,97,Active,2024-11-19,582,7,2024
1830,Sandra,Holmes,sandra.holmes@sanchez-vaughan.com,Hickman PLC,brown-jackson.com,2023-05-08,Professional,97,Active,2024-05-01,2134,5,2023
1831,Karen,Jensen,karen.jensen@flores.com,Harrison Group,christian.org,2024-03-13,Starter,47,Active,2024-11-29,141,3,2024
1832,Ruth,Church,ruth.church@taylor.com,"Macdonald, Davidson and Fernandez",mendoza.com,2023-10-06,Professional,97,Canceled,2024-08-12,97,10,2023
1833,Destiny,Foley,destiny.foley@brown.com,"Davis, Hart and Miller",huerta-chan.com,2023-03-06,Professional,97,Canceled,2024-03-12,485,3,2023
1834,Tara,Estrada,tara.estrada@farmer.com,Wilkerson PLC,peters.com,2024-01-02,Enterprise,199,Active,2024-01-15,1791,1,2024
1835,Veronica,Rosario,veronica.rosario@crawford-barnes.com,Kim-Bennett,flores-ibarra.com,2023-02-22,Starter,47,Canceled,2024-11-12,282,2,2023
1836,Preston,Taylor,preston.taylor@mccormick.com,Powell-Gilbert,white.org,2023-10-27,Professional,97,Active,2024-01-24,2134,10,2023
1837,Natasha,Harrison,natasha.harrison@gomez-lozano.com,"Mcdaniel, Wells and Thomas",harris-cameron.org,2024-03-17,Enterprise,199,Active,2024-09-26,2587,3,2024
1838,Joseph,Kennedy,joseph.kennedy@hahn.com,Morales-Johnston,bell.biz,2024-07-12,Starter,47,Canceled,2024-07-18,141,7,2024
1839,Jamie,Hunt,jamie.hunt@randall.com,Torres Ltd,brown-burnett.com,2023-12-11,Professional,97,Active,2024-10-24,970,12,2023
1840,Beth,Rice,beth.rice@johnson-brown.com,Jackson Inc,solis.com,2023-03-15,Enterprise,199,Canceled,2023-09-05,1990,3,2023
1841,Sherry,Christensen,sherry.christensen@cox-trevino.info,Clark LLC,jackson.net,2023-04-20,Starter,47,Active,2024-06-27,611,4,2023
1842,Morgan,Roy,morgan.roy@lopez.com,Galloway Group,moore.com,2024-01-17,Starter,47,Active,2024-09-07,282,1,2024
1843,Edward,Pittman,edward.pittman@garcia-west.com,"Johnson, Solomon and Yang",hicks.com,2023-08-14,Professional,97,Active,2024-03-11,1067,8,2023
1844,Randall,Hunt,randall.hunt@graham-garcia.com,Evans-Floyd,allen.com,2024-04-20,Enterprise,199,Canceled,2024-08-10,2189,4,2024
1845,Shannon,Valenzuela,shannon.valenzuela@nelson.biz,Freeman-Moreno,gregory-scott.com,2025-01-14,Starter,47,Active,2025-01-15,329,1,2025
1846,Stephanie,Allen,stephanie.allen@tucker-parsons.com,Wilson-Lee,rich-frye.com,2023-09-24,Professional,97,Canceled,2025-01-04,970,9,2023
1847,James,Molina,james.molina@middleton.biz,Arnold-Williamson,davidson-hunter.com,2025-01-15,Professional,97,Active,2025-01-16,1552,1,2025
1848,Patrick,Garcia,patrick.garcia@matthews-sexton.com,Miles-Estrada,wade-cobb.org,2023-08-01,Professional,97,Active,2024-12-21,1746,8,2023
1849,Shawn,Shepard,shawn.shepard@hogan.com,Jones Group,phillips-robinson.com,2024-05-28,Enterprise,199,Active,2024-10-19,3184,5,2024
1850,Ann,Dennis,ann.dennis@bush.com,Russo-Reilly,weaver.com,2024-10-01,Starter,47,Active,2024-11-04,987,10,2024
1851,Gary,Williams,gary.williams@brown-lee.com,Wells and Sons,johnson.com,2023-02-18,Professional,97,Canceled,2024-01-23,1164,2,2023
1852,Haley,Spencer,haley.spencer@knapp-dean.com,Atkins-Jones,benson.info,2024-01-05,Starter,47,Canceled,2024-03-10,329,1,2024
1853,Lisa,Anderson,lisa.anderson@gonzalez.com,Schroeder-Mccarthy,rodgers-carpenter.com,2024-01-06,Starter,47,Canceled,2024-11-24,329,1,2024
1854,Shelby,Garcia,shelby.garcia@stokes.net,Eaton Group,solomon.com,2024-02-11,Starter,47,Canceled,2024-03-15,470,2,2024
1855,Jenna,Pittman,jenna.pittman@williams.info,"Thompson, Simpson and Proctor",gomez.biz,2023-04-24,Professional,97,Active,2024-07-22,776,4,2023
1856,Dustin,Bryant,dustin.bryant@rogers.biz,Park-Arnold,scott.com,2023-07-08,Starter,47,Canceled,2025-01-20,47,7,2023
1857,Brian,Harris,brian.harris@walker.com,Jimenez LLC,herrera-lopez.info,2024-01-31,Professional,97,Active,2024-09-23,388,1,2024
1858,Joel,Jones,joel.jones@murphy.com,"Mitchell, Simmons and Lester",cooper.com,2023-10-02,Professional,97,Canceled,2024-02-24,776,10,2023
1859,Richard,Johnson,richard.johnson@ramirez.com,"Farrell, Myers and Gonzales",hobbs.com,2023-11-07,Enterprise,199,Canceled,2024-12-27,597,11,2023
1860,Denise,Sullivan,denise.sullivan@davis-stevenson.info,Johnson Ltd,reid.net,2024-02-06,Enterprise,199,Active,2024-06-29,398,2,2024
1861,John,Watson,john.watson@rowland-anderson.net,Harvey PLC,holloway.biz,2024-11-24,Starter,47,Canceled,2024-11-24,517,11,2024
1862,Natalie,Sanchez,natalie.sanchez@lester.org,"Bell, Perez and Alvarez",lee.com,2024-03-05,Enterprise,199,Canceled,2024-12-25,597,3,2024
1863,Michelle,Smith,michelle.smith@castro-moody.com,"Norton, Jenkins and Smith",moore-meyer.net,2023-02-13,Starter,47,Canceled,2023-12-26,188,2,2023
1864,Steve,Hoffman,steve.hoffman@perez.com,"Smith, Reed and Oneal",king.info,2024-03-12,Starter,47,Active,2025-01-17,752,3,2024
1865,Patricia,Johnson,patricia.johnson@hicks-brown.com,Andrews PLC,miranda.com,2023-10-08,Enterprise,199,Active,2024-06-01,1592,10,2023
1866,Mark,Lyons,mark.lyons@shepard.com,Holt PLC,martin-howell.biz,2023-10-22,Enterprise,199,Active,2024-09-14,597,10,2023
1867,Jane,Ayers,jane.ayers@edwards.com,Levy-Leon,boone.com,2023-10-24,Enterprise,199,Active,2024-09-10,3781,10,2023
1868,Danielle,Hester,danielle.hester@wagner.com,"Montgomery, Melton and Liu",pacheco.biz,2024-01-25,Enterprise,199,Canceled,2024-08-11,2388,1,2024
1869,Regina,Mclaughlin,regina.mclaughlin@brown.com,"Wood, Knapp and Wiggins",torres.com,2024-05-08,Professional,97,Canceled,2024-12-21,776,5,2024
1870,Mark,Lee,mark.lee@hogan-reid.com,"Jones, Sanchez and Garcia",richmond.com,2023-04-06,Enterprise,199,Active,2024-08-27,4776,4,2023
1871,Amanda,Smith,amanda.smith@walker-williams.org,Howard-Hall,hernandez.info,2025-01-05,Professional,97,Active,2025-01-20,1358,1,2025
1872,Amber,Rodriguez,amber.rodriguez@cruz.org,"Perry, Howard and Carter",herrera.com,2024-06-03,Enterprise,199,Canceled,2024-06-15,1791,6,2024
1873,David,Diaz,david.diaz@silva.biz,"Riley, Hayes and Zimmerman",webb.org,2023-05-28,Starter,47,Canceled,2023-07-26,517,5,2023
1874,Jerry,Smith,jerry.smith@lopez.org,"Marsh, Haynes and Stewart",johnson.biz,2024-06-01,Starter,47,Active,2024-11-29,47,6,2024
1875,Katrina,Shields,katrina.shields@fritz.com,"Glenn, Grant and Miranda",hutchinson-ruiz.com,2023-06-12,Enterprise,199,Active,2024-06-19,1592,6,2023
